-0.38218024	0.0434862	0.06783592	0.049598847	-0.09345562	-0.07405194	0.005508823	0.09248346	-0.058106266	-0.04676337	-0.08690585	-0.05848448	-0.031030012	0.03271123	0.075421676	-0.082505226	-0.11142646	0.17057212	-0.0581484	-0.042960554	0.059515543	-0.14470425	-0.011535708	-0.04553197	0.037380602	0.019398844	-0.13907187	-0.14279498	-0.109390244	-0.030519817	-0.03674024	0.13790314
-0.22116964	-0.28541616	0.34038192	-0.2969732	0.2490242	0.24706851	0.3082139	-0.23334509	0.28623858	0.24816747	-0.33693877	0.2737618	0.32784548	-0.23618598	-0.27600238	0.2553493	0.258718	0.4397036	0.24014838	0.22229695	-0.29112834	0.123356484	0.24393216	0.28773	-0.3000559	-0.28006622	0.2890362	-0.35813144	0.26152965	-0.3318962	0.29122066	-0.18276687
-0.5115328	0.05724551	0.09373433	0.0636028	-0.04563255	-0.121010266	0.0035332516	0.08068442	-0.08510392	-0.01335014	-0.15573648	-0.05928077	-0.029302346	0.12785824	0.046416834	-0.10041277	-0.07852096	0.22830863	-0.11256983	-0.09114822	0.12740396	-0.19351943	-0.11183368	-0.09461278	0.045329627	0.017932357	-0.15737534	-0.13538721	-0.04155491	0.024690896	-0.054410174	0.25076976
-0.30309996	0.08261769	-0.021854842	0.12720186	-0.060530577	-0.120937996	-0.09075707	0.07892546	-0.11578073	-0.09720987	-0.016032837	-0.069370635	-0.062266998	0.0797886	0.0715277	-0.108783126	-0.1523997	0.03894232	-0.14142372	-0.06366043	0.07207527	-0.127582	-0.07808668	-0.116123565	0.06523653	0.11482376	-0.08051468	0.04624981	-0.10275265	0.08586428	-0.09206802	0.17378047
-0.41667217	-0.35537285	0.43911326	-0.35218325	0.27665228	0.32899216	0.3386307	-0.2717061	0.32368103	0.36860022	-0.47068778	0.32364714	0.36052176	-0.24486163	-0.32219905	0.3005986	0.30587244	0.56426704	0.1910891	0.28642955	-0.26119137	0.11739948	0.28265408	0.25754845	-0.32987562	-0.33738968	0.18852131	-0.47900352	0.3543018	-0.38882318	0.26756608	-0.08993586
-0.56744075	0.4901108	-0.47693	0.63361245	-0.4953088	-0.50935704	-0.42864427	0.48830268	-0.5131248	-0.54904044	0.41090795	-0.5401744	-0.54440784	0.56880087	0.5510016	-0.5346218	-0.5118931	-0.392501	-0.570214	-0.49406874	0.5163502	-0.5558685	-0.5731467	-0.5818019	0.5071231	0.6176753	-0.5366491	0.36875057	-0.57219875	0.48745337	-0.61047536	0.5515882
-0.36422077	-0.12809834	0.28168386	-0.07053853	0.10117062	0.015315627	0.1803878	-0.060479887	0.09188072	0.12461284	-0.26794773	0.096612915	0.13247757	-0.004524707	-0.10009708	0.067027174	0.081300475	0.35711563	0.021214195	0.039035372	-0.0098690875	-0.027663264	0.116722554	0.028972864	-0.07896685	-0.14896849	0.019755749	-0.29101208	0.12048733	-0.19468252	0.012339618	0.118145615
-0.2395626	-0.27120143	0.33873388	-0.32288855	0.2564971	0.2450397	0.28947693	-0.23774993	0.24148403	0.25705096	-0.34702703	0.25990713	0.2827201	-0.22105719	-0.19274895	0.26008183	0.19878525	0.42750338	0.20826656	0.22027685	-0.19529745	0.105580956	0.25112426	0.22591944	-0.2133508	-0.2474761	0.16061397	-0.40846407	0.2641648	-0.29165825	0.28761894	-0.11511754
-0.374683	-0.12839977	0.26771677	-0.12742448	0.114431515	0.1466209	0.17006125	-0.19155616	0.12239542	0.17415673	-0.22872652	0.13124868	0.1450293	-0.0721908	-0.15068254	0.10454432	0.16993076	0.36529592	0.0658761	0.1652007	-0.1187841	-0.012651717	0.1658524	0.08927944	-0.10650649	-0.17309329	0.0953962	-0.3382289	0.1845735	-0.17902999	0.08764934	0.040700883
-0.3779464	0.08948386	0.00599075	0.18345033	-0.08057642	-0.1720708	-0.03340125	0.08390249	-0.15870608	-0.09509264	0.03263119	-0.19305864	-0.109063245	0.16285649	0.13940668	-0.14959693	-0.12418255	0.09509695	-0.19148992	-0.14798819	0.18884513	-0.17710622	-0.11783325	-0.12703893	0.17124556	0.1534717	-0.16564971	-0.024581784	-0.1855213	0.06044568	-0.19519949	0.23895459
-0.4929649	0.23215038	-0.08518221	0.23208053	-0.19709808	-0.28368708	-0.19001412	0.20056278	-0.28408206	-0.2935633	0.13126618	-0.26962405	-0.22792467	0.32315457	0.26109844	-0.24634254	-0.24976006	0.08656232	-0.38240826	-0.24055941	0.2859363	-0.3568432	-0.26753944	-0.2846414	0.22692224	0.24485718	-0.32416025	0.038518205	-0.2771027	0.14802998	-0.30711553	0.36333463
-0.4430602	-0.067293614	0.31092787	-0.14584531	0.13936713	0.078144655	0.24840266	-0.073811546	0.08128554	0.06697884	-0.2323706	0.08098516	0.12059897	-0.050133877	-0.09876149	0.055294525	0.08604835	0.36139718	-0.000792479	0.10086342	-0.09127922	-0.12919803	0.0809701	0.113493234	-0.06938881	-0.13103195	0.023602877	-0.3503832	0.097869255	-0.1518303	0.09248592	0.0993166
-0.34164152	-0.1843297	0.24116664	-0.19755177	0.1842532	0.1818932	0.16917607	-0.14037181	0.115768604	0.19598493	-0.23451336	0.15333687	0.19709696	-0.110707685	-0.111818574	0.1413813	0.14241222	0.40467495	0.11749975	0.1591089	-0.115608715	0.0011150117	0.19410008	0.16862379	-0.17755088	-0.18440127	0.080336764	-0.27545124	0.12887006	-0.22380432	0.091510534	0.017384171
-0.25330704	-0.28092626	0.37864318	-0.34151834	0.30836716	0.26530728	0.37627319	-0.2759205	0.2823248	0.3220479	-0.35159197	0.22382952	0.27688253	-0.2695932	-0.24964875	0.27149814	0.27250072	0.45310777	0.18936941	0.2930459	-0.28387746	0.102920756	0.24595481	0.2377663	-0.24147402	-0.32912126	0.20570311	-0.3977966	0.2440865	-0.32718652	0.26097956	-0.08510755
-0.24653497	-0.108866125	0.15547442	-0.03688756	0.11961692	0.0989458	0.11373259	-0.026130766	0.10800907	0.13417836	-0.1907498	0.05850145	0.12566392	-0.030004043	-0.024237674	0.08006005	0.08536969	0.25018346	0.07863922	0.015796963	-0.08408599	0.010143654	0.081990734	0.103712045	-0.04657086	-0.1044649	0.020503614	-0.22286992	0.087490365	-0.13988744	0.07278646	0.0071360962
-0.47585824	0.25404474	-0.051595878	0.22560173	-0.22620767	-0.1908633	-0.1562324	0.1647909	-0.18691653	-0.2371022	0.05225737	-0.17989917	-0.21453722	0.24015193	0.24484348	-0.19592088	-0.2480937	0.06476698	-0.2938769	-0.21020856	0.17493726	-0.25764853	-0.1665566	-0.21678789	0.19815372	0.23547396	-0.24746193	0.0035828128	-0.26771256	0.16535844	-0.21312825	0.32791767
-0.46949694	-0.016382705	0.19084905	-0.03453503	-0.0016302997	0.022220528	0.07140283	-0.07341294	0.06902846	-2.9109477e-05	-0.21340024	0.04148833	0.09348239	0.0153347775	0.035441585	0.027919212	-0.028242644	0.3210417	-0.111338526	0.01239346	-0.018764954	-0.16400813	0.061184324	0.0130290575	0.015354078	-0.08874045	-0.084158204	-0.2053187	0.012823043	-0.13615581	0.034361206	0.18044016
-0.35770705	-0.28411552	0.34521642	-0.26178077	0.26878247	0.21116297	0.27638403	-0.23129375	0.26165998	0.2578578	-0.40247467	0.24165052	0.24851272	-0.2354927	-0.26010495	0.28641796	0.19917285	0.49393553	0.09445145	0.21987604	-0.20565839	0.08627878	0.24450497	0.26915485	-0.21575738	-0.30669934	0.2134696	-0.3603857	0.2575827	-0.29291221	0.19472747	-0.09539405
-0.49018654	0.10241024	-0.045200516	0.2070121	-0.11667891	-0.15122628	-0.028128745	0.11386962	-0.16584045	-0.15558168	-0.0196733	-0.20682372	-0.08293673	0.26064295	0.1866872	-0.14321047	-0.14875539	0.16186605	-0.25831392	-0.17051351	0.19901897	-0.25890118	-0.1493994	-0.16605078	0.13359846	0.15479243	-0.2501911	-0.111574344	-0.12223518	0.08755286	-0.1488037	0.29443818
-0.37960893	-0.2900195	0.3920046	-0.32036197	0.30992785	0.2787357	0.36418375	-0.3101196	0.29683295	0.24116515	-0.37611488	0.230931	0.2578823	-0.27843997	-0.29501843	0.29892942	0.2847468	0.52757883	0.17584457	0.26157227	-0.22652227	0.13102882	0.25001797	0.30786178	-0.23827241	-0.3034718	0.1918794	-0.48202106	0.27239692	-0.30337462	0.2683768	-0.07700333
-0.23571616	-0.19934401	0.27898318	-0.1869466	0.13122499	0.11673264	0.19152425	-0.13260634	0.15346654	0.20720977	-0.23055442	0.20889597	0.13660897	-0.17821008	-0.11075793	0.1436448	0.12666056	0.3628176	0.06896721	0.16698107	-0.16351224	0.058655165	0.12259272	0.1967941	-0.11235711	-0.2243554	0.10291764	-0.31611818	0.17173345	-0.16795538	0.13742588	-0.021921696
-0.22211348	-0.21987948	0.31530687	-0.20289554	0.132946	0.15566058	0.2389058	-0.18262444	0.13724981	0.22436488	-0.25148603	0.15858251	0.12929791	-0.17752723	-0.18370713	0.1365146	0.16267516	0.33098134	0.15025565	0.20247023	-0.17703374	0.039765008	0.17754829	0.15197365	-0.1709891	-0.17415422	0.1343567	-0.26648855	0.13432866	-0.2402234	0.16316068	-0.0714868
-0.39194068	-0.07274709	0.21402027	-0.039777692	0.08596618	-0.0017581411	0.09274093	-0.0038555185	-0.0008477658	0.04128291	-0.15845034	0.012654146	0.1041329	-0.047924776	-0.0370911	0.022870839	-0.018669812	0.26260793	-0.07448604	0.0181194	-0.02359562	-0.08678306	0.08602795	0.0677712	0.016203854	-0.07140128	-0.047889225	-0.195122	-0.0020791327	-0.120058864	-0.040122963	0.10101039
-0.22012334	-0.13631743	0.1858859	-0.15312976	0.05071767	0.07723946	0.10628112	-0.04337466	0.07218102	0.065591596	-0.18683165	0.06556388	0.084264	-0.09552378	-0.049543876	0.062834546	0.058365617	0.20699234	-0.011539819	0.06486954	-0.0541105	0.019816427	0.10578575	0.081862375	-0.07418433	-0.1041067	0.021925885	-0.16424687	0.10946946	-0.16443464	0.022746433	-0.025611345
-0.3619135	-0.0048540863	0.16261835	0.06415185	-0.008023667	-0.095009685	0.08148033	0.00090136507	-0.03116729	-0.055903453	-0.09927993	-0.03330969	-0.028958265	0.012264712	0.04297341	0.015613781	-0.013985666	0.25172517	-0.13501059	-0.08431995	0.029769948	-0.100796446	-0.06834157	-0.0050346428	0.07995506	-0.020808805	-0.064725645	-0.13251644	-0.06659366	-0.01173051	-0.08472618	0.16957271
-0.21845381	-0.22246948	0.34826595	-0.30194113	0.2281964	0.19034483	0.26273063	-0.26541808	0.28498688	0.22772644	-0.31143072	0.20282008	0.2579389	-0.17182457	-0.20261484	0.18235669	0.19927672	0.381084	0.1926193	0.17706431	-0.20790097	0.16757289	0.27126512	0.17387567	-0.2251227	-0.25274274	0.17280157	-0.37038076	0.27000418	-0.30092198	0.24622025	-0.0628592
-0.1373664	-0.0990541	0.104706936	-0.102602944	0.055273205	0.052862566	0.14991602	-0.11125947	0.07692401	0.08414245	-0.18331364	0.059616502	0.0861419	-0.026281804	-0.038424462	0.066125706	0.06876351	0.21127182	0.066321805	0.027760493	-0.06369795	0.039600544	0.12397592	0.09143146	-0.025848377	-0.05581918	0.007874186	-0.20521514	0.032862652	-0.13799267	0.09499559	-0.05505029
-0.32383338	-0.12571052	0.28055814	-0.12902763	0.0919591	0.1509947	0.17469089	-0.1273936	0.15711509	0.095358424	-0.26876187	0.1483981	0.11994062	-0.10876309	-0.14768268	0.14570323	0.08921005	0.33279732	0.013712175	0.07056723	-0.05274126	0.034339998	0.14398201	0.08868645	-0.089410916	-0.16272926	0.035351247	-0.23734196	0.14966325	-0.12765795	0.13999727	0.009253428
-0.27315816	-0.12993571	0.21561356	-0.08570659	0.09596126	0.13734145	0.13347779	-0.10239419	0.08778375	0.10862473	-0.24513622	0.10128395	0.15729415	-0.11004272	-0.06394858	0.10731065	0.1321781	0.32766694	0.040731758	0.064844966	-0.038430993	-0.02120753	0.07499569	0.1475417	-0.06384506	-0.083483234	0.040259805	-0.2576801	0.059612554	-0.16566816	0.12598452	0.024789335
-0.4605103	-0.007242441	0.18586059	-0.014764408	-0.038418345	-0.006260778	0.103092216	0.020288074	0.036127638	-0.037551425	-0.12684737	-0.0061717015	-0.016072033	0.06060348	0.05221288	-0.054232314	-0.0013847016	0.32584655	-0.1337584	-0.05590726	0.01837772	-0.1417215	-0.010324137	-0.051654097	0.056553	-0.03746886	-0.03372913	-0.22103803	-0.046090715	-0.095114015	-0.03600755	0.18646924
-0.3548276	0.1969178	0.004258311	0.15718353	-0.14192566	-0.17143951	-0.10057365	0.15120846	-0.17739931	-0.17163053	0.04262416	-0.17539534	-0.09495534	0.1448372	0.12317558	-0.1829578	-0.1497437	0.037816007	-0.21413767	-0.16222289	0.17495589	-0.25619388	-0.11408004	-0.12994461	0.1285744	0.19610736	-0.20678367	0.042316463	-0.17595582	0.095387384	-0.17984252	0.19219637
-0.4643137	0.14276452	0.03267335	0.09934564	-0.13637817	-0.11456744	0.016186608	0.13156117	-0.07817126	-0.084378384	-0.03072904	-0.09545651	-0.054761373	0.12211912	0.12447254	-0.09254786	-0.0865145	0.22510041	-0.21815659	-0.091172956	0.14345054	-0.21245769	-0.12046463	-0.1488277	0.14338796	0.07522727	-0.16982463	-0.08392008	-0.10960704	0.09020931	-0.103192136	0.17533968
-0.43004373	0.19203137	-0.13452837	0.25059223	-0.23411143	-0.22982696	-0.16561085	0.23912646	-0.27879995	-0.23877253	0.15755443	-0.22543284	-0.25704256	0.24248677	0.2110324	-0.23440394	-0.24788126	0.0026632808	-0.23078305	-0.20598395	0.24583456	-0.31704625	-0.20414028	-0.2588012	0.2493789	0.25232393	-0.26829225	0.08416465	-0.26714158	0.15200216	-0.31211472	0.30121487
-0.28280622	-0.11898277	0.23928413	-0.13744812	0.07203293	0.02427254	0.12678654	-0.11713996	0.11876276	0.065778956	-0.18030246	0.014554101	0.10955793	-0.03733817	-0.098132536	0.07397792	0.03584676	0.33572528	-0.027300928	0.103862636	-0.093589514	-0.07776134	0.073631205	0.08635948	-0.11283812	-0.13002253	0.04065872	-0.2480472	0.04415169	-0.11041147	0.06756292	0.05974078
-0.22235239	0.078173384	0.007399725	0.110282004	-0.06723497	-0.1205234	-0.04326095	0.03633854	-0.09583432	-0.053525954	-0.03014452	-0.054672603	-0.06854047	0.059081633	0.07487401	-0.11345966	-0.100374825	0.10471802	-0.091060996	-0.12812747	0.118709855	-0.1366718	-0.038317207	-0.046340507	0.11360432	0.107675016	-0.12749025	-0.05217615	-0.046315704	0.012366005	-0.11785087	0.09475916
-0.3346603	0.014299176	0.0459408	0.0642078	-0.009778779	-0.011366296	0.0032631103	0.007906685	-0.09738714	-0.08601615	-0.011541928	-0.026657252	-0.03258993	0.034140848	0.09203775	-0.05193746	-0.054271936	0.110733576	-0.13842754	-0.087602854	0.087752976	-0.14638582	-0.011697026	-0.026111653	0.052267753	0.053632278	-0.08975069	-0.106521696	-0.038292613	-0.041635666	-0.018441927	0.083088726
-0.44985625	0.13168648	-0.006059234	0.11711662	-0.08949612	-0.09261936	-4.874119e-05	0.12724862	-0.07154374	-0.07777383	-0.0051391767	-0.14642176	-0.10026813	0.12362692	0.15610604	-0.11405905	-0.12503596	0.06763082	-0.12296313	-0.08647674	0.08657907	-0.23736748	-0.068848304	-0.12638715	0.0749419	0.10176525	-0.20068225	-0.081322774	-0.090420425	0.057476778	-0.17893557	0.25011763
-0.4966981	0.535082	-0.35716882	0.5283498	-0.5144208	-0.49124235	-0.44791067	0.46514785	-0.58025384	-0.5238598	0.40251067	-0.49783745	-0.48146212	0.5303413	0.5305375	-0.47360593	-0.5525223	-0.25109944	-0.5464047	-0.46309283	0.558653	-0.5371409	-0.5379141	-0.5884563	0.53968316	0.53219634	-0.5660984	0.36672235	-0.5277663	0.5246336	-0.5457008	0.55330825
-0.5678927	0.3464302	-0.23538305	0.46933657	-0.41847572	-0.4062569	-0.32568508	0.35029006	-0.44889352	-0.36552325	0.27301773	-0.4431001	-0.39436954	0.41023847	0.4241681	-0.35121226	-0.4130388	-0.06433101	-0.44264403	-0.42141303	0.43038946	-0.4793261	-0.398259	-0.39901718	0.37240005	0.46828637	-0.43774295	0.17302659	-0.4028434	0.31766006	-0.45451695	0.52038944
-0.41464454	-0.14588375	0.22606447	-0.13713521	0.08296211	0.049533367	0.16611823	-0.14870173	0.07594082	0.10985834	-0.29358044	0.06439912	0.123148374	-0.030553257	-0.07904424	0.05146254	0.06510355	0.39002222	-0.043851804	0.11268798	-0.017117416	-0.09925115	0.06947544	0.116340235	-0.06714927	-0.15369786	0.041218486	-0.27981654	0.077132404	-0.16113843	0.10977079	0.15047665
-0.3718926	-0.1979113	0.31650946	-0.18970904	0.18968555	0.18079579	0.26613206	-0.14220658	0.13375284	0.17971072	-0.32555848	0.11524245	0.18732756	-0.11076709	-0.17872	0.14186618	0.18674107	0.42077795	0.11522296	0.15060046	-0.14863862	-0.031991713	0.20555735	0.19349852	-0.20299402	-0.16734007	0.09188729	-0.34394652	0.16100378	-0.2352151	0.15498373	0.023016872
-0.37723127	-0.13989764	0.26093984	-0.2179082	0.12441513	0.16792326	0.21310797	-0.18954846	0.19371122	0.18472192	-0.2764757	0.11916583	0.18903244	-0.13243823	-0.1343079	0.17179017	0.18674456	0.4204079	0.03642951	0.13227108	-0.12414478	-0.017022677	0.12423262	0.15752982	-0.10856299	-0.21961333	0.15924852	-0.313309	0.20281588	-0.21562128	0.1201431	-0.044643752
-0.11551863	0.0030493548	0.10804116	0.033142503	-0.0601313	-0.047234174	0.012069673	0.088425726	-0.09592152	-0.06969244	0.01117175	-0.085267484	-0.08621145	0.069914214	0.021517634	-0.08336479	-0.067713	0.0789965	-0.05354875	-0.031649668	0.036569897	-0.06274807	-0.0034110702	-0.039207652	0.015797786	0.052935474	-0.04144367	0.01064777	-0.0095420955	0.016927771	-0.021375908	0.06659495
-0.5376853	0.094982356	0.009428043	0.09217278	-0.086727805	-0.19864233	-0.0331864	0.1399675	-0.13451342	-0.110181734	-0.01616215	-0.111330345	-0.09727544	0.22730945	0.17421931	-0.115556136	-0.17809507	0.26510108	-0.21044536	-0.09385637	0.20484726	-0.31712896	-0.08580985	-0.21236338	0.1745268	0.1604571	-0.24926995	-0.15544166	-0.17206123	0.0058815083	-0.2213254	0.34282997
-0.23852439	0.2610586	-0.13533391	0.26397845	-0.2268196	-0.23404004	-0.15683718	0.2384247	-0.28392026	-0.19788733	0.20458342	-0.25019735	-0.24975939	0.24406295	0.2683299	-0.24202117	-0.21911396	-0.07051092	-0.24484521	-0.24889036	0.2674832	-0.24195865	-0.23947552	-0.21385694	0.27320865	0.23475099	-0.23714088	0.18750598	-0.21920665	0.2365702	-0.3151713	0.23201773
